state,district,block_id,block_name,panchayat_id,panchayat_name,n_days,rainfall_mean_mm,rainfall_min_mm,rainfall_max_mm,n_wet_days,n_cells,mapping_method,fallback_distance_m
KARNATAKA,Shivamogga,5902,SHIVAMOGGA,220015,SUGURU,1,2.4636389180160263,2.4636389180160263,2.4636389180160263,1,5,area_weighted,
KARNATAKA,Shivamogga,5902,SHIVAMOGGA,220016,THAMMADIHALLI,1,2.8955771923065186,2.8955771923065186,2.8955771923065186,1,1,direct_grid,
KARNATAKA,Shivamogga,5902,SHIVAMOGGA,220017,UMBLEBILU,1,3.582268714904785,3.582268714904785,3.582268714904785,1,3,direct_grid,
KARNATAKA,Shivamogga,5902,SHIVAMOGGA,272949,KOHALLI,1,2.6125409863243143,2.6125409863243143,2.6125409863243143,1,5,area_weighted,
KARNATAKA,Shivamogga,5902,SHIVAMOGGA,272950,TUPPURU,1,2.512566328048706,2.512566328048706,2.512566328048706,1,1,direct_grid,
KARNATAKA,Shivamogga,5902,SHIVAMOGGA,272951,MUDDINAKOPPA,1,2.6052134037017822,2.6052134037017822,2.6052134037017822,1,1,direct_grid,
KARNATAKA,Shivamogga,5902,SHIVAMOGGA,272952,BEDARA HOSAHALLI,1,2.5253734588623047,2.5253734588623047,2.5253734588623047,1,1,direct_grid,
KARNATAKA,Shivamogga,5902,SHIVAMOGGA,272953,SOGANE,1,3.1285640366440606,3.1285640366440606,3.1285640366440606,1,4,area_weighted,
KARNATAKA,Shivamogga,5903,SORAB,220018,AGASANAHALLI,1,0.9701017141342163,0.9701017141342163,0.9701017141342163,0,1,direct_grid,
KARNATAKA,Shivamogga,5903,SORAB,220020,BARANGI,1,0.14899510145187378,0.14899510145187378,0.14899510145187378,0,1,direct_grid,
KARNATAKA,Shivamogga,5903,SORAB,220021,BENNUR,1,0.8918521504265855,0.8918521504265855,0.8918521504265855,0,5,area_weighted,
KARNATAKA,Shivamogga,5903,SORAB,220022,BILAVALNI,1,1.1483492851257324,1.1483492851257324,1.1483492851257324,1,1,direct_grid,
KARNATAKA,Shivamogga,5903,SORAB,220023,CHANDRAGUTTI,1,1.37996706366539,1.37996706366539,1.37996706366539,1,4,direct_grid,
KARNATAKA,Shivamogga,5903,SORAB,220024,CHITTURU,1,1.8825931549072266,1.8825931549072266,1.8825931549072266,1,1,direct_grid,
KARNATAKA,Shivamogga,5903,SORAB,220025,DYAVANAHALLI,1,0.23268046975135803,0.23268046975135803,0.23268046975135803,0,1,direct_grid,
KARNATAKA,Shivamogga,5903,SORAB,220026,GENDLA,1,0.07716305553913116,0.07716305553913116,0.07716305553913116,0,2,direct_grid,
KARNATAKA,Shivamogga,5903,SORAB,220027,GUDUVI,1,0.8894696831703186,0.8894696831703186,0.8894696831703186,0,1,direct_grid,
KARNATAKA,Shivamogga,5903,SORAB,220028,HALESORAB,1,1.2651636600494385,1.2651636600494385,1.2651636600494385,1,1,direct_grid,
KARNATAKA,Shivamogga,5903,SORAB,220029,HANCHI,1,0.06237520052961087,0.06237520052961087,0.06237520052961087,0,5,area_weighted,
KARNATAKA,Shivamogga,5903,SORAB,220030,HARISHI,1,0.7461245656013489,0.7461245656013489,0.7461245656013489,0,2,direct_grid,
KARNATAKA,Shivamogga,5903,SORAB,220031,HECHE,1,1.350227952003479,1.350227952003479,1.350227952003479,1,2,direct_grid,
KARNATAKA,Shivamogga,5903,SORAB,220032,HEGGODU,1,1.7468892335891724,1.7468892335891724,1.7468892335891724,1,1,direct_grid,
KARNATAKA,Shivamogga,5903,SORAB,220033,HOSABALE,1,2.2095787525177,2.2095787525177,2.2095787525177,1,1,direct_grid,
KARNATAKA,Shivamogga,5903,SORAB,220034,HURALI,1,0.5641699666294407,0.5641699666294407,0.5641699666294407,0,6,area_weighted,
KARNATAKA,Shivamogga,5903,SORAB,220035,INDUVALLI,1,1.9411543607711792,1.9411543607711792,1.9411543607711792,1,1,direct_grid,
KARNATAKA,Shivamogga,5903,SORAB,220036,JADE,1,0.8776401281356812,0.8776401281356812,0.8776401281356812,0,1,direct_grid,
KARNATAKA,Shivamogga,5903,SORAB,220037,KATUVALLI,1,0.9897422511824799,0.9897422511824799,0.9897422511824799,0,7,area_weighted,
KARNATAKA,Shivamogga,5903,SORAB,220039,KUBATURU,1,0.9348766841233589,0.9348766841233589,0.9348766841233589,0,2,area_weighted,
KARNATAKA,Shivamogga,5903,SORAB,220040,KUPPAGADDE,1,0.7384536862373352,0.7384536862373352,0.7384536862373352,0,1,direct_grid,
KARNATAKA,Shivamogga,5903,SORAB,220041,MAVALI,1,1.623952031135559,1.623952031135559,1.623952031135559,1,1,direct_grid,
KARNATAKA,Shivamogga,5903,SORAB,220042,MUDI--DODDIKOPPA,1,0.7270241379737854,0.7270241379737854,0.7270241379737854,0,1,direct_grid,
KARNATAKA,Shivamogga,5903,SORAB,220043,MUTUGUPPE,1,1.832827627658844,1.832827627658844,1.832827627658844,1,2,direct_grid,
KARNATAKA,Shivamogga,5903,SORAB,220044,NISARANI,1,2.065229877874021,2.065229877874021,2.065229877874021,1,7,area_weighted,
KARNATAKA,Shivamogga,5903,SORAB,220045,NYARSI,1,1.0749471314927086,1.0749471314927086,1.0749471314927086,1,4,area_weighted,
KARNATAKA,Shivamogga,5903,SORAB,220046,SAMANAVALLI,1,0.7898102138526752,0.7898102138526752,0.7898102138526752,0,4,area_weighted,
KARNATAKA,Shivamogga,5903,SORAB,220047,SHAKUNAVALLI,1,1.5901422500610352,1.5901422500610352,1.5901422500610352,1,1,direct_grid,
KARNATAKA,Shivamogga,5903,SORAB,220048,SHIGGA,1,2.0279412269592285,2.0279412269592285,2.0279412269592285,1,1,direct_grid,
KARNATAKA,Shivamogga,5903,SORAB,220049,TALAGADDI,1,1.299071490764618,1.299071490764618,1.299071490764618,1,2,direct_grid,
KARNATAKA,Shivamogga,5903,SORAB,220050,THELAGUNDA,1,1.3702429083740235,1.3702429083740235,1.3702429083740235,1,6,area_weighted,
KARNATAKA,Shivamogga,5903,SORAB,220052,TATTURU,1,0.0,0.0,0.0,0,1,direct_grid,
KARNATAKA,Shivamogga,5903,SORAB,220053,TAVANANDI,1,0.8257854580879211,0.8257854580879211,0.8257854580879211,0,1,direct_grid,
KARNATAKA,Shivamogga,5903,SORAB,220054,UDRI,1,0.6678799390792847,0.6678799390792847,0.6678799390792847,0,1,direct_grid,
KARNATAKA,Shivamogga,5903,SORAB,220055,ULAVI,1,2.2690701484680176,2.2690701484680176,2.2690701484680176,1,2,direct_grid,
KARNATAKA,Shivamogga,5903,SORAB,220056,ENNEKOPPA,1,0.3525349943332789,0.3525349943332789,0.3525349943332789,0,8,area_weighted,
KARNATAKA,Shivamogga,5903,SORAB,272954,ANDIGE,1,1.4504485726356506,1.4504485726356506,1.4504485726356506,1,2,direct_grid,
KARNATAKA,Shivamogga,5903,SORAB,272956,DUGURU,1,2.596611261367798,2.596611261367798,2.596611261367798,1,1,direct_grid,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220057,AGUMBE,1,35.72993723551432,35.72993723551432,35.72993723551432,1,3,direct_grid,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220058,ARAGA,1,7.247607231140137,7.247607231140137,7.247607231140137,1,1,direct_grid,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220059,ARALASURALI,1,6.7123703956604,6.7123703956604,6.7123703956604,1,1,direct_grid,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220060,AREHALLI,1,16.126893997192383,16.126893997192383,16.126893997192383,1,1,direct_grid,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220061,BASAVANI,1,8.141544342041016,8.141544342041016,8.141544342041016,1,1,direct_grid,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220062,BEJJAVALLI,1,5.76934814453125,5.76934814453125,5.76934814453125,1,1,direct_grid,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220063,BANDYA,1,6.411682605743408,6.411682605743408,6.411682605743408,1,1,direct_grid,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220064,BIDARAGODU,1,28.0887508392334,28.0887508392334,28.0887508392334,1,1,direct_grid,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220065,DEMLAPURA,1,4.76170539855957,4.76170539855957,4.76170539855957,1,1,direct_grid,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220066,DEVANGI,1,7.5608320236206055,7.5608320236206055,7.5608320236206055,1,2,direct_grid,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220067,GUDDEKOPPA,1,6.750784245857488,6.750784245857488,6.750784245857488,1,7,area_weighted,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220068,HADIGALLU,1,6.175971795141422,6.175971795141422,6.175971795141422,1,4,area_weighted,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220069,HANAGERE,1,4.0266042947769165,4.0266042947769165,4.0266042947769165,1,2,direct_grid,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220070,HAROGULIGE,1,7.969962120056152,7.969962120056152,7.969962120056152,1,1,direct_grid,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220071,HEDDURU,1,6.296838760375977,6.296838760375977,6.296838760375977,1,1,direct_grid,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220072,HEGGODU,1,12.817105293273926,12.817105293273926,12.817105293273926,1,2,direct_grid,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220073,HODALA-ARALAPURA,1,7.510334253311157,7.510334253311157,7.510334253311157,1,2,direct_grid,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220074,HONNETALU,1,23.90660858154297,23.90660858154297,23.90660858154297,1,1,direct_grid,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220075,HOSAHALLI,1,15.757213592529297,15.757213592529297,15.757213592529297,1,1,direct_grid,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220076,HUNCHADAKATTE,1,5.736331462860107,5.736331462860107,5.736331462860107,1,1,direct_grid,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220077,KANNANGI,1,4.627935886383057,4.627935886383057,4.627935886383057,1,2,direct_grid,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220078,KONANDURU,1,6.391697883605957,6.391697883605957,6.391697883605957,1,1,direct_grid,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220079,KUDUMALLIGE,1,6.858988285064697,6.858988285064697,6.858988285064697,1,1,direct_grid,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220080,MANDAGADDE,1,4.529850959777832,4.529850959777832,4.529850959777832,1,1,direct_grid,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220081,MEGARAVALLI,1,17.99935743976973,17.99935743976973,17.99935743976973,1,4,area_weighted,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220082,MELIGE,1,7.226752318291624,7.226752318291624,7.226752318291624,1,4,area_weighted,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220083,MELINAKURUVALLI,1,8.653610116322776,8.653610116322776,8.653610116322776,1,5,area_weighted,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220084,MULUBAGILU,1,10.081420198672689,10.081420198672689,10.081420198672689,1,4,area_weighted,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220085,NAALUR KOLIGE,1,22.61905860900879,22.61905860900879,22.61905860900879,1,2,direct_grid,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220086,NERATURU,1,9.484526634216309,9.484526634216309,9.484526634216309,1,1,direct_grid,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220087,NONABURU,1,6.491021633148193,6.491021633148193,6.491021633148193,1,1,direct_grid,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220088,SALGADI,1,7.300139427185059,7.300139427185059,7.300139427185059,1,1,direct_grid,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220089,SALURU,1,7.275983810424805,7.275983810424805,7.275983810424805,1,2,direct_grid,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220091,SHEDGARU,1,6.627665042877197,6.627665042877197,6.627665042877197,1,2,direct_grid,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220092,SINGINABIDRE,1,3.9811649322509766,3.9811649322509766,3.9811649322509766,1,1,direct_grid,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220093,THIRTHAMATTURU,1,11.87509957042537,11.87509957042537,11.87509957042537,1,4,area_weighted,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220094,TRIAMBAKAPURA,1,5.457787036895752,5.457787036895752,5.457787036895752,1,1,direct_grid,
KARNATAKA,Shivamogga,5904,TIRTHAHALLI,220095,TUDUR,1,5.145087242126465,5.145087242126465,5.145087242126465,1,1,direct_grid,
KARNATAKA,Tumakuru,5905,CHIKNAYAKANHALLI,220096,BARAGURU,1,2.394502639770508,2.394502639770508,2.394502639770508,1,1,direct_grid,
KARNATAKA,Tumakuru,5905,CHIKNAYAKANHALLI,220097,BARAKANALLU,1,2.6280517578125,2.6280517578125,2.6280517578125,1,2,direct_grid,
KARNATAKA,Tumakuru,5905,CHIKNAYAKANHALLI,220098,BELLAGULLA,1,3.2141692638397217,3.2141692638397217,3.2141692638397217,1,1,direct_grid,
KARNATAKA,Tumakuru,5905,CHIKNAYAKANHALLI,220099,CHOWLAKATTE,1,2.7518959045410156,2.7518959045410156,2.7518959045410156,1,1,direct_grid,
KARNATAKA,Tumakuru,5905,CHIKNAYAKANHALLI,220100,DASODI,1,2.170157790184021,2.170157790184021,2.170157790184021,1,2,direct_grid,
KARNATAKA,Tumakuru,5905,CHIKNAYAKANHALLI,220101,DODDABIDRE,1,2.590059518814087,2.590059518814087,2.590059518814087,1,1,direct_grid,
KARNATAKA,Tumakuru,5905,CHIKNAYAKANHALLI,220102,DODDAYENEGERE,1,2.805379033088684,2.805379033088684,2.805379033088684,1,2,direct_grid,
KARNATAKA,Tumakuru,5905,CHIKNAYAKANHALLI,220103,DUGUDIHALLI,1,2.3824185132980347,2.3824185132980347,2.3824185132980347,1,2,direct_grid,
KARNATAKA,Tumakuru,5905,CHIKNAYAKANHALLI,220104,GANADALLU,1,2.291042923927307,2.291042923927307,2.291042923927307,1,2,direct_grid,
KARNATAKA,Tumakuru,5905,CHIKNAYAKANHALLI,220105,GODEKERE,1,1.9520643949508667,1.9520643949508667,1.9520643949508667,1,3,direct_grid,
KARNATAKA,Tumakuru,5905,CHIKNAYAKANHALLI,220106,HANDANAKERE,1,3.021181344985962,3.021181344985962,3.021181344985962,1,2,direct_grid,
KARNATAKA,Tumakuru,5905,CHIKNAYAKANHALLI,220107,HONNEBAGI,1,2.161228656768799,2.161228656768799,2.161228656768799,1,1,direct_grid,
KARNATAKA,Tumakuru,5905,CHIKNAYAKANHALLI,220108,HOYSALAKATTE,1,2.2559075355529785,2.2559075355529785,2.2559075355529785,1,2,direct_grid,
KARNATAKA,Tumakuru,5905,CHIKNAYAKANHALLI,220110,J.C.PURA,1,2.269258737564087,2.269258737564087,2.269258737564087,1,1,direct_grid,
KARNATAKA,Tumakuru,5905,CHIKNAYAKANHALLI,220111,KANDIKERE,1,3.108507549330121,3.108507549330121,3.108507549330121,1,4,area_weighted,
KARNATAKA,Tumakuru,5905,CHIKNAYAKANHALLI,220112,KENKERE,1,2.218258023262024,2.218258023262024,2.218258023262024,1,2,direct_grid,
KARNATAKA,Tumakuru,5905,CHIKNAYAKANHALLI,220113,KORAGERE,1,2.4691289007776183,2.4691289007776183,2.4691289007776183,1,5,area_weighted,
KARNATAKA,Tumakuru,5905,CHIKNAYAKANHALLI,220114,KUPPUR,1,2.6578664779663086,2.6578664779663086,2.6578664779663086,1,1,direct_grid,
KARNATAKA,Tumakuru,5905,CHIKNAYAKANHALLI,220115,MALLIGERE,1,2.7630441188812256,2.7630441188812256,2.7630441188812256,1,1,direct_grid,
KARNATAKA,Tumakuru,5905,CHIKNAYAKANHALLI,220116,MATHIGHATTA,1,2.427763266290399,2.427763266290399,2.427763266290399,1,6,area_weighted,
KARNATAKA,Tumakuru,5905,CHIKNAYAKANHALLI,220117,MUDDENAHALLI,1,3.0071768760681152,3.0071768760681152,3.0071768760681152,1,2,direct_grid,
KARNATAKA,Tumakuru,5905,CHIKNAYAKANHALLI,220118,RAMANAHALLI,1,3.107214053471883,3.107214053471883,3.107214053471883,1,3,direct_grid,
KARNATAKA,Tumakuru,5905,CHIKNAYAKANHALLI,220119,SHETTIKERE,1,2.3957815170288086,2.3957815170288086,2.3957815170288086,1,1,direct_grid,
KARNATAKA,Tumakuru,5905,CHIKNAYAKANHALLI,220120,TIMMALAAPURA,1,2.2400543689727783,2.2400543689727783,2.2400543689727783,1,1,direct_grid,
KARNATAKA,Tumakuru,5905,CHIKNAYAKANHALLI,220121,TIMMANAHALLI,1,2.4832135036490013,2.4832135036490013,2.4832135036490013,1,5,area_weighted,
KARNATAKA,Tumakuru,5905,CHIKNAYAKANHALLI,220122,TIRTHAPURA,1,2.299333333969116,2.299333333969116,2.299333333969116,1,2,direct_grid,
KARNATAKA,Tumakuru,5905,CHIKNAYAKANHALLI,220123,YALANADU,1,1.9487857818603516,1.9487857818603516,1.9487857818603516,1,1,direct_grid,
KARNATAKA,Tumakuru,5906,GUBBI,220124,ADAGUR,1,0.7235068678855896,0.7235068678855896,0.7235068678855896,0,1,direct_grid,
KARNATAKA,Tumakuru,5906,GUBBI,220125,ALLILUGHATTA,1,1.7244842052459717,1.7244842052459717,1.7244842052459717,1,2,direct_grid,
KARNATAKA,Tumakuru,5906,GUBBI,220126,AMMANAGHATTA,1,1.428727388381958,1.428727388381958,1.428727388381958,1,1,direct_grid,
KARNATAKA,Tumakuru,5906,GUBBI,220127,ANKASANDRA,1,2.8747276067733765,2.8747276067733765,2.8747276067733765,1,2,direct_grid,
KARNATAKA,Tumakuru,5906,GUBBI,220128,BELAVATHA,1,1.2300885915756226,1.2300885915756226,1.2300885915756226,1,1,direct_grid,
KARNATAKA,Tumakuru,5906,GUBBI,220129,BIDIRE,1,1.56387460231781,1.56387460231781,1.56387460231781,1,1,direct_grid,
KARNATAKA,Tumakuru,5906,GUBBI,220130,CHANDRASHEKARAPURA,1,1.7562217265423556,1.7562217265423556,1.7562217265423556,1,4,area_weighted,
KARNATAKA,Tumakuru,5906,GUBBI,220131,CHELLUR,1,2.180487632751465,2.180487632751465,2.180487632751465,1,1,direct_grid,
KARNATAKA,Tumakuru,5906,GUBBI,220132,CHENGAVI,1,1.2995217050045347,1.2995217050045347,1.2995217050045347,1,4,area_weighted,
KARNATAKA,Tumakuru,5906,GUBBI,220133,DODDAGUNNI,1,1.4599063992500305,1.4599063992500305,1.4599063992500305,1,2,direct_grid,
KARNATAKA,Tumakuru,5906,GUBBI,220134,G.HOSAHALLI,1,0.0,0.0,0.0,0,1,direct_grid,
KARNATAKA,Tumakuru,5906,GUBBI,220135,HAGALAVADI,1,2.3215118646621704,2.3215118646621704,2.3215118646621704,1,2,direct_grid,
KARNATAKA,Tumakuru,5906,GUBBI,220136,HERUR,1,1.0266118049621582,1.0266118049621582,1.0266118049621582,1,1,direct_grid,
KARNATAKA,Tumakuru,5906,GUBBI,220137,HINDSAGERE,1,1.4190461983587481,1.4190461983587481,1.4190461983587481,1,6,area_weighted,
KARNATAKA,Tumakuru,5906,GUBBI,220138,HOSAKERE,1,2.1875970363616943,2.1875970363616943,2.1875970363616943,1,1,direct_grid,
KARNATAKA,Tumakuru,5906,GUBBI,220139,IDAGUR,1,1.6237034797668457,1.6237034797668457,1.6237034797668457,1,1,direct_grid,
KARNATAKA,Tumakuru,5906,GUBBI,220140,IRAKASANDRA,1,2.2617526054382324,2.2617526054382324,2.2617526054382324,1,1,direct_grid,
KARNATAKA,Tumakuru,5906,GUBBI,220141,KADABA,1,0.2369282841682434,0.2369282841682434,0.2369282841682434,0,1,direct_grid,
KARNATAKA,Tumakuru,5906,GUBBI,220142,KALLUR,1,1.837628722190857,1.837628722190857,1.837628722190857,1,1,direct_grid,
KARNATAKA,Tumakuru,5906,GUBBI,220143,KONDLI,1,1.5862245559692383,1.5862245559692383,1.5862245559692383,1,1,direct_grid,
KARNATAKA,Tumakuru,5906,GUBBI,220144,KOPPA,1,0.0,0.0,0.0,0,1,direct_grid,
KARNATAKA,Tumakuru,5906,GUBBI,220145,KUNNALA,1,1.1706469058990479,1.1706469058990479,1.1706469058990479,1,1,direct_grid,
KARNATAKA,Tumakuru,5906,GUBBI,220146,MANCHALADORE,1,2.5243463197021367,2.5243463197021367,2.5243463197021367,1,7,area_weighted,
KARNATAKA,Tumakuru,5906,GUBBI,220147,MARASHETTYHALLI,1,1.3351906538009644,1.3351906538009644,1.3351906538009644,1,1,direct_grid,
KARNATAKA,Tumakuru,5906,GUBBI,220148,MAVINAHALLI,1,1.4523383378982544,1.4523383378982544,1.4523383378982544,1,1,direct_grid,
KARNATAKA,Tumakuru,5906,GUBBI,220149,MUGANAYANAKOTE,1,1.6370195746421814,1.6370195746421814,1.6370195746421814,1,2,direct_grid,
KARNATAKA,Tumakuru,5906,GUBBI,220150,MUKANAHALLI PATANA,1,1.2753791809082031,1.2753791809082031,1.2753791809082031,1,1,direct_grid,
KARNATAKA,Tumakuru,5906,GUBBI,220151,NALLUR,1,3.7029848098754883,3.7029848098754883,3.7029848098754883,1,1,direct_grid,
KARNATAKA,Tumakuru,5906,GUBBI,220152,NITTUR,1,1.3831047949385267,1.3831047949385267,1.3831047949385267,1,5,area_weighted,
KARNATAKA,Tumakuru,5906,GUBBI,220153,PEDDANAHALLI,1,1.4546536803245544,1.4546536803245544,1.4546536803245544,1,2,direct_grid,
KARNATAKA,Tumakuru,5906,GUBBI,220154,S.KODDAGIHALLI,1,0.836074709892273,0.836074709892273,0.836074709892273,0,1,direct_grid,
KARNATAKA,Tumakuru,5906,GUBBI,220155,SHIVAPURA,1,2.8264927864074707,2.8264927864074707,2.8264927864074707,1,2,direct_grid,
KARNATAKA,Tumakuru,5906,GUBBI,220156,THYAGATTUR,1,1.5600472688674927,1.5600472688674927,1.5600472688674927,1,1,direct_grid,
KARNATAKA,Tumakuru,5906,GUBBI,272803,BYADIGERE,1,0.8462663112213094,0.8462663112213094,0.8462663112213094,0,6,area_weighted,
KARNATAKA,Tumakuru,5907,KORATAGERE,220157,AGRAHAARA,1,2.3624517917633057,2.3624517917633057,2.3624517917633057,1,1,direct_grid,
KARNATAKA,Tumakuru,5907,KORATAGERE,220158,AKKIRAMPURA,1,1.3563566784247707,1.3563566784247707,1.3563566784247707,1,4,area_weighted,
KARNATAKA,Tumakuru,5907,KORATAGERE,220159,ARASAPURA,1,0.9652465581893921,0.9652465581893921,0.9652465581893921,0,1,direct_grid,
KARNATAKA,Tumakuru,5907,KORATAGERE,220160,BICHAPURA,1,1.092341959476471,1.092341959476471,1.092341959476471,1,2,direct_grid,
KARNATAKA,Tumakuru,5907,KORATAGERE,220161,BOMMALADEVIPURA,1,1.3214737176895142,1.3214737176895142,1.3214737176895142,1,1,direct_grid,
KARNATAKA,Tumakuru,5907,KORATAGERE,220162,BUDAGAVI,1,1.5060335397720337,1.5060335397720337,1.5060335397720337,1,1,direct_grid,
KARNATAKA,Tumakuru,5907,KORATAGERE,220163,BUKKAPATANNA,1,2.0008654177063816,2.0008654177063816,2.0008654177063816,1,4,area_weighted,
KARNATAKA,Tumakuru,5907,KORATAGERE,220164,CHINNAHALLI,1,1.3678438663482666,1.3678438663482666,1.3678438663482666,1,1,direct_grid,
KARNATAKA,Tumakuru,5907,KORATAGERE,220165,DODDASAAGERE,1,1.270787531007897,1.270787531007897,1.270787531007897,1,4,area_weighted,
KARNATAKA,Tumakuru,5907,KORATAGERE,220166,HANCHIHALLI,1,2.2946511309340667,2.2946511309340667,2.2946511309340667,1,5,area_weighted,
KARNATAKA,Tumakuru,5907,KORATAGERE,220167,HOLLAVANNAHALLI,1,1.3937074823449331,1.3937074823449331,1.3937074823449331,1,4,area_weighted,
KARNATAKA,Tumakuru,5907,KORATAGERE,220168,HULLIKUNTE,1,1.7092480659484863,1.7092480659484863,1.7092480659484863,1,1,direct_grid,
KARNATAKA,Tumakuru,5907,KORATAGERE,220169,KOLLALA,1,1.4045066833496094,1.4045066833496094,1.4045066833496094,1,1,direct_grid,
KARNATAKA,Tumakuru,5907,KORATAGERE,220170,KURAMKOTTE,1,1.3894535303115845,1.3894535303115845,1.3894535303115845,1,2,direct_grid,
KARNATAKA,Tumakuru,5907,KORATAGERE,220171,KYAMENAHALLI,1,1.764164924621582,1.764164924621582,1.764164924621582,1,1,direct_grid,
KARNATAKA,Tumakuru,5907,KORATAGERE,220172,MAVATHURU,1,1.3650533052859393,1.3650533052859393,1.3650533052859393,1,6,area_weighted,
KARNATAKA,Tumakuru,5907,KORATAGERE,220173,NILAGONDANAHALLI,1,2.0220019817352295,2.0220019817352295,2.0220019817352295,1,1,direct_grid,
KARNATAKA,Tumakuru,5907,KORATAGERE,220174,TEETA,1,1.8017721725160483,1.8017721725160483,1.8017721725160483,1,4,area_weighted,
KARNATAKA,Tumakuru,5907,KORATAGERE,220175,THOVINAKERE,1,1.7138581275939941,1.7138581275939941,1.7138581275939941,1,2,direct_grid,
KARNATAKA,Tumakuru,5907,KORATAGERE,220176,TUMBADI,1,1.5792110628032638,1.5792110628032638,1.5792110628032638,1,3,area_weighted,
KARNATAKA,Tumakuru,5907,KORATAGERE,220177,VADDAGERE,1,1.423594355583191,1.423594355583191,1.423594355583191,1,1,direct_grid,
KARNATAKA,Tumakuru,5907,KORATAGERE,220178,VAJJANAKURIKE,1,1.6696824377773367,1.6696824377773367,1.6696824377773367,1,4,area_weighted,
KARNATAKA,Tumakuru,5907,KORATAGERE,220179,YELERAMPURA,1,1.9578979015350342,1.9578979015350342,1.9578979015350342,1,1,direct_grid,
KARNATAKA,Tumakuru,5907,KORATAGERE,272807,PATHAGANAHALLI,1,1.462714433670044,1.462714433670044,1.462714433670044,1,1,direct_grid,
KARNATAKA,Tumakuru,5908,KUNIGAL,220180,AMRUTHUR,1,5.481639584951687,5.481639584951687,5.481639584951687,1,4,area_weighted,
KARNATAKA,Tumakuru,5908,KUNIGAL,220181,BAAGENAHALLI,1,1.6482658386230469,1.6482658386230469,1.6482658386230469,1,1,direct_grid,
KARNATAKA,Tumakuru,5908,KUNIGAL,220182,BAKTHARAHALLI,1,1.7114933729171753,1.7114933729171753,1.7114933729171753,1,1,direct_grid,
KARNATAKA,Tumakuru,5908,KUNIGAL,220183,BEGUR,1,2.4547338485717773,2.4547338485717773,2.4547338485717773,1,1,direct_grid,
